state,county,population,rural_flag
CA,Los Angeles,10000000,0
CA,Fresno,1000000,1
CA,Humboldt,130000,1
IA,Polk,500000,0
IA,Story,100000,0
IA,Linn,230000,0
IA,Clay,16000,1
IA,Emmet,9000,1
IA,Sioux,35000,1
IA,Dubuque,98000,1
IA,Cerro Gordo,42000,1
IA,Webster,36000,1
IA,Buchanan,21000,1
IA,Winneshiek,20000,1
IA,Howard,9200,1
FL,Miami-Dade,2700000,0
FL,Hillsborough,1500000,0
FL,Suwannee,45000,1
FL,Okeechobee,40000,1
TX,Harris,4700000,0
TX,Dallas,2600000,0
TX,Bexar,2000000,0
TX,Lubbock,310000,0
TX,Webb,275000,1
TX,Val Verde,49000,1
TX,Brewster,10000,1
TX,Presidio,7000,1
NY,New York,1630000,0
NY,Kings,2560000,0
NY,Queens,2270000,0
NY,Suffolk,1500000,0
NY,Oneida,228000,0
NY,Essex,37000,1
NY,Hamilton,4500,1
NY,Lewis,26000,1
OH,Cuyahoga,1260000,0
OH,Franklin,1310000,0
OH,Hamilton,830000,0
OH,Summit,540000,0
OH,Vinton,13000,1
OH,Noble,14500,1
OH,Monroe,14000,1
OH,Morgan,14800,1
